,Discounted Price,Discounted Product ID
13864,$75.63,447545773b40ffe5
13865,$32.92,97c0703f1485f44e
13866,$37.08,84bd81ab860e23f2
13867,$50.62,e7e42149e4f3dd63
13868,$67.67,64224865249809e1
13869,$44.32,9a872474d293518c
13870,$24.80,ff84bf15793c6495
13871,$44.02,be167805d5c31ebc
13872,$27.62,a1a184964893023f
13873,$35.89,2782fcdaa155cd0f
13874,$45.78,f82b2c1ab60e40d6
13875,$85.88,72c203bc98743298
13876,$78.09,e80780cbcde7114c
13877,$34.59,7022e344e832e330
13878,$68.43,62380a8fab9f1577
13879,$25.26,8984d7e476ccd856
13880,$63.88,4ecd8f645d245c64
13881,$37.99,82e4b4bdd38efb18
13882,$14.90,0852a36bc9400cfc
13883,$21.34,929844a841af8120
13884,$17.27,3cb6294d48d84d27
13885,$34.59,687a3da656ba7778
13886,$14.57,82795b032d9975d9
13887,$30.22,6d6030f7fff24c8d
13888,$59.48,d1204d3ac52691db
13889,$92.80,61a0b13d762cead9
13890,$25.02,864b42520338a0a7
13891,$34.46,59fe9358cd337cb9
13892,$64.74,d0e269b8775f9365
13893,$33.16,41e4d87c3f974a98
13894,$4.72,5c4bed1edf266835
13895,$6.81,47c8e785ac35a06b
13896,$54.56,44d136c00235610f
13897,$5.07,fb2848ada0f14649
13898,$32.62,2e2175feefe51dc6
13899,$15.83,c9145996a9167c82
13900,$26.30,6069ce2aea4b584d
13901,$58.01,1fb403655c29f5b8
13902,$86.08,613b8c212c3508cc
13903,$12.42,cb787318941f47d9
13904,$13.02,bc789f07b01c849b
13905,$78.92,9c488bb0564f5134
13906,$32.55,63516d6ae200533c
13907,$35.79,04f8df0bc8d41e5f
13908,$20.05,1bbfa9c6d32a91f6
13909,$22.97,12d9ec3f759fce2f
13910,$33.70,9e323fe1ab3b7f0a
13911,$52.08,e27c3a2244ba3f7e
13912,$50.28,742bb31de3c1a274
13913,$38.75,8df81df2ecb79f3b
13914,$14.64,ef653547beefa89d
13915,$35.44,189f0c604092262f
13916,$74.68,c145d58cbe02f1c3
13917,$57.06,c895b40636903073
13918,$7.10,83bfe132e789e21f
13919,$59.09,c80f97e12c838cc9
13920,$54.28,be19ee22a64f3828
13921,$55.31,b20717bce1a15814
13922,$23.82,e8ee9f5a098be89c
13923,$82.44,b88b8c818f01fa11
13924,$76.23,fcbb64a7c05c6a2b
13925,$8.99,cf3b62c7986fb01d
13926,$51.75,e5606ab2027e05d3
13927,$26.33,cc7215a5f1f96a20
13928,$20.81,7b3e528e2cd37509
13929,$36.45,dd78b4418420ab21
13930,$55.98,1d7ec22f7307976d
13931,$13.29,3b49d5826ac501de
13932,$55.17,d6ad06109fc0faed
13933,$11.10,a39ec4bc12e47323
13934,$93.15,13021551d63dd884
13935,$36.27,e901960101a7f5b9
13936,$25.64,021ad4b1f2f0aba9
13937,$19.80,9a053df2a150df80
13938,$43.56,b82e12e443e99ec2
13939,$81.97,62d6363561caa5bf
13940,$35.29,55f31834dac58385
13941,$38.71,fa122516b0e547d5
13942,$7.84,b9fad253513ccf55
13943,$67.68,9208bd2ce9eeb549
13944,$6.98,a96fee75f62f54b0
13945,$91.58,11f414a264ea4861
13946,$8.28,ed2c32c6891e9d08
13947,$51.08,f8352bed41c626c1
13948,$9.08,b64650af89af1eae
13949,$65.20,d8455f1ccfa82ea9
13950,$64.68,0dc727171b211716
13951,$63.24,b3eba7e2e15f5a6c
13952,$7.89,091a9f64b9a788e0
13953,$38.32,03e38a54330206a2
13954,$27.49,eb7ca5c5723e252a
13955,$25.15,383c22c2181e4ca6
13956,$11.12,a594d64001afc68b
13957,$9.27,ea747869072688c8
13958,$15.07,8b373af92d74733b
13959,$89.27,6d394407f7d0e1c6
13960,$39.22,ac792c2e52828acf
13961,$7.01,0e2f0b652684a74d
13962,$46.89,6d12004f5afe1585
13963,$84.90,e9bfc68a8486d3a7
13964,$90.00,23b168a119b382d0
13965,$42.19,e68d77b2636efd7f
13966,$76.87,607251bc5fbc263d
13967,$11.97,cc537251ddf24855
13968,$84.40,8b37148b8bac377a
13969,$22.33,0228a1a44f8db5f2
13970,$18.41,13f644f47c53b00a
13971,$65.32,143806a59c2ff4f7
13972,$17.00,c594d81c12d436e3
13973,$33.19,19036a692b3e2ec8
13974,$52.39,c107277ee3ca0dbe
13975,$47.27,92621de8da47f7b2
13976,$20.98,c15be5d24284b43a
13977,$23.50,14f54d760ff283f0
13978,$37.03,d5f0258fc5dcb8a6
13979,$70.44,8cdbdb7e6c592f91
13980,$9.90,679e0b3fd9e6005b
13981,$29.21,699eb845bde8fc68
13982,$48.77,10dac042873937f3
13983,$35.14,f418ea72ddb5df9f
13984,$28.45,8f1ab600d59e9db9
13985,$41.99,1ee9d5abd6348410
13986,$100.19,326dd40455f96e0f
13987,$47.57,d26720fcb2431f22
13988,$21.59,abef8307c345cb0c
13989,$26.76,9be059a710c8e80d
13990,$36.56,c7c4dbc22484cae8
13991,$12.75,8c93638f2d815653
13992,$60.12,d9e4200c57e63bdd
13993,$27.38,42395971708fd2cf
13994,$57.20,36e5f3d9dfd9c83d
13995,$30.56,e1f09286a72c38e5
13996,$71.94,ee7f3537b650ce6f
13997,$59.81,2397c700998265ba
13998,$21.96,21fdcbe74150fd87
13999,$20.57,ff197a7f3883e9e2
14000,$89.40,e977f9d1b58f497d
14001,$42.46,8693038aab23142d
14002,$48.94,21de4cbdefb9064c
14003,$63.79,d52182dd0765212f
14004,$91.26,ffb5fd3c11a32026
14005,$88.99,4079ac733070de78
14006,$35.83,2c1bddc913a86f49
14007,$6.48,d178a3e3dc130e3a
14008,$33.36,d627b463905528f5
14009,$59.21,847b72fee9b7dcf4
14010,$27.14,b2b7f03934934934
14011,$27.77,0046e3a380694981
14012,$96.98,f7abd44afba3e42a
14013,$48.84,a5f6306504bd881a
14014,$80.62,ff99c630cae7c4a4
14015,$73.26,f79add12d40db200
14016,$28.20,1f4553f2a5b4cc50
14017,$21.05,42c0fc5d54ff65c9
14018,$28.40,23aa955c1f095518
14019,$19.82,c54a13d13216970d
14020,$10.47,21ef62067aeea50f
14021,$60.50,28cc565cbe8a0d07
14022,$17.55,83a6e5963c74819f
14023,$67.45,07f05074c6da7c20
14024,$23.50,e5399851e7407b86
14025,$84.10,8b93b064a6d8c449
14026,$87.06,1269091366b123b2
14027,$55.07,64ab357fae496024
14028,$54.10,a753410221d3939f
14029,$4.49,05c1e2d8059d407a
14030,$89.00,c13d97741b774ef9
14031,$10.44,ea843f9b1ccc8db2
14032,$65.73,8aa55c07f74ea33e
14033,$83.51,784e32e630a1a51c
14034,$13.99,5c4d86643df912ce
14035,$25.26,509a94e11d23dcb8
14036,$13.74,78dc1beb3468d373
14037,$28.18,3453155bd5831040
14038,$43.39,75becd19fca9803b
14039,$56.68,699941ef4eca8e7c
14040,$73.53,cbca1e719f378312
14041,$15.82,681d69a7e86ec6c3
14042,$49.33,0c2673cfe4423fa8
14043,$42.60,feeedefb8ca97c88
14044,$4.76,a64bd20e5f84f4b9
14045,$49.05,bee51cc00771b9c3
14046,$42.81,ab95efd494a2d565
14047,$60.19,1879315168efd414
14048,$47.78,fdf956dcb74a0b6e
14049,$75.71,95836476070df681
14050,$67.54,f51943285ac54463
14051,$37.45,9abc8c42ddc79a80
14052,$44.09,f9179adfbafaf141
14053,$78.42,0e924615c4b39218
14054,$4.59,f29d60363bbadc46
14055,$78.65,06245b81ee17d534
14056,$81.74,500dbcf9e5d5a786
14057,$76.95,ce3ad67d5a6a2880
14058,$21.49,efe01c27bb1ef4a0
14059,$50.43,3ad02d6bd0c4a686
14060,$74.09,fd257e4af4c31ac9
14061,$37.87,59e5a81faa59fc22
14062,$22.98,52412b230669f68c
14063,$7.50,e59f3c40b469d61f
14064,$63.30,38ebe28db65b58b8
14065,$27.53,122d3c2252b20cdf
14066,$13.09,f85737526d96fb3f
14067,$38.72,3f3174b5d48d40b3
14068,$12.66,6c6efae1c810b910
14069,$56.03,42e4c88d7a496d32
14070,$39.97,9e78266a71c1dd86
14071,$31.95,786dc966f113d866
14072,$13.66,4a0aee06201b42dc
14073,$19.04,7ad166c4794d8376
14074,$33.60,f884577432dc133e
14075,$29.30,96183612c185178c
14076,$78.61,e5b5a4797ab3a300
14077,$6.08,45b0aa7adac2d167
14078,$46.72,d9966fbc780005ed
14079,$63.50,6a067bd1040c28b3
14080,$18.81,f4e5340a3c0f2358
14081,$97.51,29ee7d2f3a1749ef
14082,$78.69,501bd8e0d197692d
14083,$88.50,63ad76ae27ef5915
14084,$53.68,554075184cc1147c
14085,$100.38,f857a858b2ebcdf4
14086,$29.11,82234e8793813fbb
14087,$54.54,708f9a3bfedf2b0a
14088,$56.89,9f954a8b1b7660e2
14089,$62.50,f56914885188c3a2
14090,$71.11,f38a862bda5edae7
14091,$49.23,bfde980fc9cb219e
14092,$62.28,52cc14a965ea0f82
14093,$71.47,40d27e7375210871
14094,$38.92,79888f5b4642d672
14095,$94.73,15f0a73ec5b71ebd
14096,$54.94,cdad356e3d3ddb45
14097,$7.37,6d79b041b4945278
14098,$37.33,aeab76f3eacdb0cb
14099,$82.80,14e378ec05dd27a7
14100,$84.13,519d62f630eadae2
14101,$91.62,1ac5055e67047c54
14102,$13.67,bb349773360ce48a
14103,$73.57,25f2736460a46b31
14104,$51.09,d05a70c96e2092c8
14105,$51.95,6198e32ed78937b5
14106,$23.90,b6b88c7cd42e1e19
14107,$34.78,2dd7e81d27415d64
14108,$79.00,2dcc0a0c5b00bea4
14109,$81.90,49c320437a1e5656
14110,$12.13,0257b303439fe08b
14111,$82.43,3dc7634e63eb02ce
14112,$64.57,aeb9c62ca127bb35
14113,$73.36,23925248a150b85a
14114,$26.86,543683105a630313
14115,$78.16,8b7a8f66285efcf2
14116,$42.28,d45594eaad82712b
14117,$80.88,aa85c3f73c15d760
14118,$46.83,b531dc1cf77af257
14119,$4.40,6050c07b5a990f5d
14120,$45.91,773926728ce76bcd
14121,$58.44,3a0646de1ffb2ca4
14122,$76.54,4fc742177d268bdd
14123,$94.70,a50f1d3fef739ccd
14124,$75.34,479702a99d2d9f1d
14125,$33.54,c425290ed486f84d
14126,$19.80,25381650fd6aed73
14127,$61.24,2a8e99442481a188
14128,$51.32,a328cbdc3a36e3de
14129,$79.76,c6b868817cc469bd
14130,$53.65,c915b6bbcf0d3974
14131,$20.02,e2a4ea5be684bf75
14132,$57.73,51d129e1ee3157b7
14133,$11.00,0043ac9b19c421fa
14134,$81.55,64913a5e925e7561
14135,$98.53,d922ca784b8a2d65
14136,$40.58,187d6ac0c0c3143e
14137,$53.52,aa6c2109b52ef604
14138,$38.46,85cc15e6d8c46e53
14139,$52.76,5608b75cbedbe26b
14140,$98.40,ff3449a95a3555ce
14141,$85.43,ab589559738e6274
14142,$33.17,153c0c67d24b0eef
14143,$29.25,42260c13997c40ee
14144,$88.37,603a06ac76f409c7
14145,$57.04,ef3a1151ed15f931
14146,$10.47,4974b1663d490631
14147,$18.00,1d6f4a2b88df8293
14148,$53.48,ce4d75a484c56922
14149,$56.78,31488a39dbfec59f
14150,$93.89,5f9e931c5294739c
14151,$61.27,bca1460f6e3ca18f
14152,$52.83,f7a0d2a46f90bc99
14153,$16.24,9b454e222afa3e61
14154,$4.45,9fd8e8424ca1c271
14155,$86.98,dd2d4ef8fec0ba20
14156,$12.48,9dfb1e7b4d5f9d48
14157,$82.34,ddfcc5c5915cfc11
14158,$11.37,cb8f95865306fbac
14159,$51.50,a5256c31634bb2fe
14160,$30.92,a1e10827e011065a
14161,$11.75,240971dfd32d7fd0
14162,$14.77,0be90f7b1d7849b6
14163,$24.18,ccc877b922546be1
14164,$72.08,8dad861aa56aac10
14165,$96.01,ea5a7a01d34090fd
14166,$43.58,068240feb73d317d
14167,$74.45,4da0b22cdfe4c801
14168,$34.24,caf315d3b8385ab1
14169,$17.05,888c9d8f346410e5
14170,$10.47,664ccc36e53a1b93
14171,$41.74,0404d33c114966b8
14172,$35.66,5b129672ce26c5f2
14173,$99.49,3c2e21a03c48aeb7
14174,$31.07,76b3e8f82bc9f114
14175,$43.91,5893d17fc9b35be0
14176,$34.34,5ceb6859d9a2ffb6
14177,$31.79,af56fc615ea32687
14178,$17.83,a9560de5e2367f58
14179,$57.32,89eefca5dc5af7e8
14180,$18.38,01d9897faeb9e95c
14181,$53.89,ccf0c9ba728ae922
14182,$12.49,304f8be2f0562849
14183,$76.59,874c293e34cca554
14184,$61.29,a35b259e5b918a3c
14185,$26.33,d767f46977da8ccd
14186,$57.22,26b9f487f57116f9
14187,$85.48,d057d5a67ede7a53
14188,$9.03,180dae40739a3eb3
14189,$44.51,4de4ed0981135ac0
14190,$17.75,c4b41cc15994e01c
14191,$36.96,f21f355f9ed4af38
14192,$63.97,17cc3de83ff04c50
14193,$33.50,e4fcb5d5595310a5
14194,$40.45,b86843d08796cdce
14195,$33.58,bea0eafd7974a0be
14196,$33.82,983b294374302186
14197,$42.75,6ca6dbd672eacd98
14198,$13.35,d1fbe3ea0d0361f2
14199,$48.95,35da71464f0ab3dd
14200,$8.54,b80a530ef6da6914
14201,$57.10,92c1e461aa400e58
14202,$74.67,81877c1686356657
14203,$44.63,f5091c8eb4b77688
14204,$84.91,7d8e6719dceb94fe
14205,$60.38,8b034d7db67349cf
14206,$95.20,c0141c377549b013
14207,$82.61,fde04086c95a4a2f
14208,$23.37,72cc0b6d3d36a652
14209,$64.12,a3494f85c60ea322
14210,$16.83,4a4ce0db89482da5
14211,$20.92,86788b6f2a17c3bb
14212,$80.21,28e879696d48beed
14213,$6.42,ba3c7cc1e950d060
14214,$20.96,d1faa9f4d4c7c792
14215,$39.81,2a4dc0e19a1909eb
14216,$29.84,915462edfb040cdf
14217,$5.96,0d3da020b17a4ed0
14218,$52.02,c6cae7135483f975
14219,$42.37,9e43b6eb8ecebfab
14220,$16.73,1fee4edeb9d79391
14221,$33.34,cb7ddf33848a4928
14222,$10.83,1426901da032f72e
14223,$93.92,10ca10dc41f2bd88
14224,$76.82,533438b30b725d3f
14225,$31.24,4a784a696139e94f
14226,$81.82,e23eea9d71588e4c
14227,$94.97,663b32507f2cc321
14228,$11.44,f04d4a1889756bfc
14229,$5.97,3127b7542294edf7
14230,$8.04,7e3790fad5ff3588
14231,$83.51,0940211c307f2bd4
14232,$64.78,5334b78955fc8740
14233,$58.10,c7c3830cba2d7728
14234,$99.56,daa869479cc37fcd
14235,$45.56,21debf70be60593b
14236,$7.80,c0bd570b67e9fe25
14237,$18.28,fd8a8df42d0d2b8f
14238,$35.88,b99b065be3e7fb97
14239,$13.53,4718c99b0eed2b2e
14240,$98.05,cb9991571c053c3b
14241,$97.84,feb75832ed1f774e
14242,$50.05,260470b71625d45c
14243,$71.20,583a5d845a0308f0
14244,$58.36,9a2ec89237210436
14245,$53.64,bcdae529d8344a9b
14246,$73.18,60c1eae2291cdfd9
14247,$69.96,51054a19bb0296fc
14248,$18.54,25d6414c6b3dcbaa
14249,$75.88,e00c9b2912486ee8
14250,$48.98,8c5bcd4a3a3e3ddb
14251,$51.31,e42b85278f7d69cb
14252,$27.46,56a6dfd820a4b688
14253,$50.85,6222bb76c1753373
14254,$35.86,8e7e150faaeb98b0
14255,$5.52,7fc009bf1b1efa5c
14256,$19.62,d3e570c3fa29dac6
14257,$87.37,4a3d741995b741d6
14258,$37.60,6a73231760832b02
14259,$11.36,a28839bacb03c810
14260,$14.27,07087c23fe812ea6
14261,$35.79,f4057162e2710a38
14262,$31.20,e54df4b6779e0a25
14263,$85.50,703f12d4ba2f507d
14264,$33.38,649f22510dea1a92
14265,$39.38,fd591a6763b175c2
14266,$8.28,ca8e6a071669a17f
14267,$30.34,22cbc200f126e47c
14268,$20.29,b175f4b7185e3a1c
14269,$28.26,889202f4d530c0ae
14270,$17.16,611f043867005fbb
14271,$31.45,1de0104b82cde38e
14272,$50.25,1eb3adcf60f9619b
14273,$37.75,d3e52c81cf3acf12
14274,$73.17,7929d0aa8211e7b2
14275,$33.51,cb137498df999a57
14276,$53.81,e15c4b50823f8830
14277,$61.65,3710f5da28fc5f7d
14278,$56.90,22dca2479cd5d6d6
14279,$48.07,941dfa3a80a6bcf1
14280,$53.92,22c819c4b45ebe2b
14281,$55.63,23a7a742d1fd87de
14282,$56.17,210a344c82bebdbb
14283,$13.58,4b55f13e8d8c4039
14284,$62.19,a034d994503be6fc
14285,$43.35,231d70d38c5bacff
14286,$10.14,09e60a828f9db985
14287,$45.63,0f1edd28f055684d
14288,$86.66,eafb91930400ccf6
14289,$43.48,5af2b37ae1767342
14290,$47.12,73cf8b6ca98407d5
14291,$32.06,2ea5326944c6c6ab
14292,$36.91,111672c3a39289e7
14293,$20.60,db7d2dde8e8d99f6
14294,$20.42,9c010bad990d6858
14295,$31.58,29282984622f6a8d
14296,$24.43,b05981e16ca9ab28
14297,$12.00,4aad95819b4c59ad
14298,$79.98,3d09c9be7c7aa579
14299,$31.77,a1b9175f5ae7a7eb
14300,$74.36,c759f969dd19bda1
14301,$4.63,889e23b6cc6b4ae4
14302,$55.00,84ccc0ec1e85f220
14303,$83.59,2ac64b3dd0887231
14304,$72.95,b93eac23b16e6ee8
14305,$82.16,d8ecf8bd054b18fd
14306,$5.45,3c15bb73460160cd
14307,$12.27,949530624803caca
14308,$49.03,1e17e6c6847fcffd
14309,$28.22,0242197996c61a5a
14310,$29.41,4b05d57535ac96ce
14311,$66.24,097569add6f4a565
14312,$73.63,861077da8b520f50
14313,$53.47,aaed7e676c79c99b
14314,$18.56,2a78b91a9d672205
14315,$45.79,81100f596e279f02
14316,$6.84,15b119bc5229dcfe
14317,$4.17,3d836ae631abc053
14318,$36.15,a3080e88baee1a6b
14319,$45.64,45317229c5f88363
14320,$16.90,97734d426d0b47e8
14321,$38.61,8fd27a4995861332
14322,$99.75,a023c14fd5698d3b
14323,$65.17,456e2168cf3509f0
14324,$35.43,70d04033fcb3aac7
14325,$57.25,45dff3178d045d54
14326,$30.25,1c5be411feff9c1f
14327,$41.09,d3f7ef31938b82d2
14328,$10.89,ba03eff3217883f5
14329,$99.75,acec070f93cf06c3
14330,$94.63,b08cff0a07b58595
14331,$87.92,bf2bf94aa11a1c13
14332,$45.00,8d5f6545af0a5880
14333,$4.19,dd3cae3e80a3c3aa
14334,$91.62,f186b01a29a4d1d7
14335,$16.23,b15f8c7e032a519b
14336,$84.88,33c2513b6c093000
14337,$57.47,8f6d8da302d23376
14338,$8.32,d6d1ed376a5e5a83
14339,$19.88,5152782b3c5d7388
14340,$45.95,e02b1e63dc35efcd
14341,$41.49,44c76ad86934be57
14342,$19.08,729e93304b14b4bd
14343,$36.54,25356f1767913324
14344,$52.39,ab8782dfa2abdd11
14345,$57.56,36b519c8c0cb7a70
14346,$9.16,bfed7b3b024896d0
14347,$100.61,abcec6e3cabc5a5a
14348,$39.18,41ff4dbb3142455c
14349,$2.68,abd07ff1c3e1dd92
14350,$18.43,95a52b5b24e9b42f
14351,$40.41,fdb76eee0bbf229c
14352,$13.74,cd4c74072cb11ef7
14353,$62.82,7f6b0e889808dfb3
14354,$30.56,6c2914bd24476381
14355,$63.31,85542026025351d9
14356,$29.13,2d5df5e41cf02c18
14357,$12.29,e51f645c293ead1c
14358,$18.34,dcfee529075e7391
14359,$12.20,2c34a8fa4223254e
14360,$4.63,e4d42d9a6f6e1726
14361,$37.70,33653546204da6ed
14362,$82.78,7425b5d9614ee733
14363,$30.82,203a7684224336aa
14364,$73.09,68e0781fd4efc3a3
14365,$63.95,45d2309e17f8a566
14366,$30.02,7a6d364834685026
14367,$60.80,f207a099d5b0f77c
14368,$55.45,af0d4cd98c5e1922
14369,$51.99,a6f04c73b212ed7b
14370,$37.36,a01d32c0fe40a0ca
14371,$63.14,e3d80e1132b66952
14372,$65.02,be58d49499b70904
14373,$53.19,97c0ef59b1faa432
14374,$24.26,4172792f5eaaa581
14375,$39.18,78ea3dcbfd832f20
14376,$32.71,9be78a0b35ddff7b
14377,$50.11,137f2567e0b80eee
14378,$13.35,4c7d32c179aa336b
14379,$63.99,89ae04e718d6e79a
14380,$11.27,4f56824ddc13c845
14381,$19.43,4b78ff319ce4d0d7
14382,$42.49,c4677edea94a62ff
14383,$46.79,6722f0f5db9cf40b
14384,$92.91,537f9c4aa45a8ba6
14385,$60.47,9b9c2fe635732ed5
14386,$80.73,ca17abff23d10a11
14387,$23.88,693d14472f11f742
14388,$55.27,3d30039e6d60f77c
14389,$94.27,c9e28007c19396ff
14390,$46.75,6185011e19a89134
14391,$32.08,b0e01c346c19ebe2
14392,$91.58,21be0c57b5d7ffd7
14393,$33.84,a428a68b6e4c89f3
14394,$26.70,f5cfc6ced2af13de
14395,$38.09,0bf1df44471da842
14396,$42.65,b356acd9bd4769a9
14397,$40.73,02a9af78b8cdd75d
14398,$65.12,63a82d6ea0b6b56e
14399,$60.25,b3060cdc095a7608
14400,$64.01,674c85453dd5b951
14401,$23.10,8bd8535b6012361e
14402,$95.03,8b5daf3336565c98
14403,$50.02,bc36a544f8698caf
14404,$59.07,ec75c1933abee025
14405,$20.36,7bd579d328d6a768
14406,$5.32,31ae4eb4497552ee
14407,$8.15,548f861ab4b7d173
14408,$54.79,9f7c854ed44f0914
14409,$18.73,8040ff7355241428
14410,$55.14,26813a1feeb6566c
14411,$7.75,ab602456fe6720ad
14412,$71.28,870969046e96ac00
14413,$13.57,69ab3d198f7cde27
14414,$50.79,93e41f14413c6e3f
14415,$19.27,004e282509225416
14416,$19.76,174bcf0e0676d4ad
14417,$28.97,8d424cdd127c62ea
14418,$15.49,f094ed9ee9c4c04d
14419,$26.80,6774f01887c49b4b
14420,$33.32,367de35079b45ba8
14421,$11.92,a9bb8ec81616fea0
14422,$36.40,d04eb615f739206f
14423,$64.36,5b34e212e69e7968
14424,$28.33,5cf68b34f8541a12
14425,$75.75,8bd2c929bfb3367a
14426,$15.89,ddd61c6b07139d26
14427,$40.56,76a7b65e9d0bb45e
14428,$96.46,8a36aef1c89e015a
14429,$38.99,244ce18910288644
14430,$49.62,6ef15cec45e551dc
14431,$3.86,1a21153e48edeade
14432,$41.35,a9648efc629c1f2a
14433,$27.63,94b1345ec64b7a0b
14434,$48.55,11948bda170d7296
14435,$26.24,00a0d95c178df5a5
14436,$52.11,b61cd00808fb06bd
14437,$16.75,6ef47160b284c758
14438,$12.47,4869225d6d830265
14439,$83.38,6abd2d4f10c30f92
14440,$22.68,abbe90118b47ee7a
14441,$73.14,693e984be44d7364
14442,$20.78,38a6a54ef7c29187
14443,$45.84,097a1fed3268fe15
14444,$44.43,05b13e6327e42b05
14445,$4.06,60766360af0fde04
14446,$83.34,4cba198d5d7e1229
14447,$37.54,0fcd95a9726eeb72
14448,$19.49,bb0829242dcd57c5
14449,$11.20,ea7c0cc1fb50d195
14450,$92.83,8a417df38e7f1a7b
14451,$15.43,9ced313f4a5d3394
14452,$99.25,e38e7b94e9ce788e
14453,$49.55,a5fe09fdfd914dda
14454,$87.33,3f72fafba6366ed5
14455,$31.02,5d44a81ad89db741
14456,$76.51,ace466cf3436272a
14457,$93.15,b382c422a6120fc0
14458,$11.55,434e515be7bf5d50
14459,$33.84,b8c844067f143f55
14460,$85.01,537c86645b4a2963
14461,$12.56,6d41ee86caff3098
14462,$49.03,6ec65b6b32495182
14463,$26.60,046c0b65f221d92c
14464,$44.47,46f64484d851dad8
14465,$40.03,6805aa3075bf88e6
14466,$17.31,cf01b3dff0e0b583
14467,$61.83,26f2c0c0437924fe
14468,$42.46,e9b7701ebd61d047
14469,$40.51,892cd9da86f44c1f
14470,$17.22,8de9487da6979036
14471,$12.34,46a54045d4ee1b12
14472,$29.12,e7b1931329b77f6a
14473,$55.92,4164a05a0fb13070
14474,$26.95,d6e42b2156c89b2b
14475,$92.28,54608bfeaeee3083
14476,$11.60,7191b75e3f965e22
14477,$70.27,2e648b8350733ddd
14478,$4.50,7f8f9c1bf7c7e74f
14479,$88.45,4daf5947a5fd0ab8
14480,$36.72,15231f68fd185677
14481,$92.73,98ed9bd05a6ea2c5
14482,$61.60,420200dd0f80c6bb
14483,$45.07,b8432b188edb03cf
14484,$6.56,7abf47b52ec96147
14485,$61.48,4b3c29cd84ce211a
14486,$7.77,f382d456a7e485e7
14487,$20.99,a0ab96ecb9b54ab8
14488,$58.07,1a3479677de37697
14489,$57.39,8015fc7cd641561f
14490,$70.14,71d5c3d27757b37a
14491,$7.57,1856f8b6d3b59960
14492,$72.88,874022af8c55d61f
14493,$5.99,e9c167d1659ee98d
14494,$60.50,8f406ddd7ed02517
14495,$47.34,3d9c366bc77a0dae
14496,$67.62,4f2d4791f8498d8a
14497,$71.49,f32f19e31ac13f72
14498,$78.92,c6f8009b6b0a2945
14499,$48.44,ef9796224d5fbc01
14500,$84.26,4eb21d39cc8a9482
14501,$6.45,6741c791aa4f0033
14502,$68.14,f58c623ef1a48026
14503,$31.96,8ab1ca336b28fd9a
14504,$72.76,b839f847658bdd3f
14505,$17.31,80494b52ab3ee372
14506,$6.53,e6687b310a2defaa
14507,$38.16,0fb1faf52ac28dbe
14508,$48.97,86edab7acd5023dc
14509,$70.61,cdf823ba39dcd531
14510,$46.01,60301c4272f495e4
14511,$69.77,47114bd96d904dc5
14512,$49.53,8f1275676865c281
14513,$39.04,36908b9f9e065474
14514,$63.63,8581b9384640bf09
14515,$44.69,4a58c91e3bcfb6b0
14516,$5.31,34288cf95a4b213e
14517,$14.60,23735770f48f85c0
14518,$32.53,1131071b51cf529a
14519,$92.93,fb8f2333eef196ff
14520,$26.12,31f96df9b3326740
14521,$36.41,679f55aff7110cd8
14522,$43.34,62b1fc362132a7e3
14523,$17.34,c4941991e42b0faf
14524,$11.57,ff53401b536e3bf7
14525,$12.22,68fe817119cde33a
14526,$56.60,a19599be6dfa673c
14527,$96.86,ee7d045b718a3106
14528,$11.29,1b9f3b1596628085
14529,$32.29,7f6718e02eccb726
14530,$10.93,e8880edd49385e38
14531,$80.28,0312f65eeea31089
14532,$46.26,14d5938ff4581846
14533,$30.13,a171195ff6d406be
14534,$46.16,00ae459a81c14404
14535,$65.83,813c5fd130295a6e
14536,$39.20,4ee18ea3aa2392b6
14537,$40.60,8d8d01c1ab45888c
14538,$89.41,635e6f05b5c8e278
14539,$32.37,9756c4ba58fde8d2
14540,$7.39,3037613e51a945c9
14541,$16.75,42d6e9fc5d150984
14542,$33.54,a0808f951d8c7997
14543,$6.75,f84b71a03f66b84a
14544,$30.06,a382976a145e3a90
14545,$33.94,e5207fcd9c618324
14546,$52.56,ae989932d1368742
14547,$15.98,4084b21efb4bdc91
14548,$67.44,0d338f5c8838322b
14549,$86.47,0493ca3a1030eb7f
14550,$34.38,25f7eec509ee1611
14551,$31.39,899831e9023f6e4f
14552,$53.01,3aa8025e4dac3e2a
14553,$34.48,3d27a479a1aaa1fe
14554,$16.20,fa366ebfcc7c0395
14555,$65.29,00a2e89ab9a5985f
14556,$53.81,5f2dc1d4fd4c24ab
14557,$74.65,db8ba0ed879faf98
14558,$42.50,558b53c150642a5e
14559,$81.63,898f439ebe4a5729
14560,$68.73,201f8675b74b81a1
14561,$18.54,0ff2dd6da5c85b4d
14562,$33.73,8544fe2b9f2b464d
14563,$50.10,ee706559407ee2f2
14564,$51.27,89dc80417196577b
14565,$58.59,bbcf8b110dc664c2
14566,$73.78,ecfa49138a9e8638
14567,$38.65,a9033cb9f5bd7acc
14568,$8.49,1ffc0218ce762f72
14569,$39.18,11cba3b5ef4759b6
14570,$81.20,233f77e97b553f65
14571,$62.78,c18adce909024485
14572,$74.22,7b0f21b66b8fbd57
14573,$67.28,cd714757eba3285a
14574,$18.96,844d843ac1c003de
14575,$69.87,4332db598bd3f2cd
14576,$97.70,6687012b0e1135f1
14577,$75.32,4a9a9a54f26cdcc8
14578,$14.09,d5583515f16c2d7d
