,Date,IncidentNumber,Location,LocationX,LocationY,MonikerClass,PropertyType
11481,2017-04-28T21:19:43.000Z,4/28/2017-PC-6630,Bridge Pillars,-111.9094772011,33.4361794119,General,ADOT
11482,2017-08-07T17:28:43.000Z,8/7/2017-EC-8359,ROW,-111.9694177866,33.419739138800004,General,Utilities
11483,2016-06-07T20:46:22.000Z,6/7/2016-PC-2323,Sidewalks,-111.91255857450001,33.4221080423,General,City
11484,2016-09-01T14:03:45.000Z,9/1/2016-PC-3161,Light Pole,-111.96335143540001,33.3494907465,General,City
11485,2017-07-05T17:42:32.000Z,7/5/2017-EC-7606, ,-111.94256639299999,33.4350178152, , 
11486,2016-11-21T19:26:06.000Z,11/21/2016-EC-4198,Parks,-111.8952051438,33.4184654709,General,City
11487,2016-01-26T17:39:22.000Z,1/26/2016-EC-0968,ROW,-111.9089665224,33.4179841181,,
11488,2016-08-01T16:04:26.000Z,8/1/2016-EC-2808,Alley Walls,-111.9190097108,33.4190343279,General,Commercial
11489,2017-08-23T21:15:11.000Z,8/23/2017-EC-8711,Bridge Pillars,-111.9607194449,33.4365811502,General,ADOT
11490,2015-11-05T15:04:29.000Z,11/5/2015-PC-0049,Multiuse Path,-111.9091628547,33.433225435,,
11491,2016-02-08T16:48:23.000Z,2/8/2016-EC-1156,Parks,-111.9310553223,33.4398479086,,
11492,2017-11-29T15:30:56.000Z,11/29/2017-PC-9706,Bridge Pillars,-111.8897346071,33.436429299400004,General,ADOT
11493,2016-06-28T17:58:42.000Z,6/28/2016-PC-2576,ROW,-111.950734177,33.3739335973,,Residential
11494,2017-01-03T14:35:27.000Z,1/3/2017-EC-4850,Traffic Mast,-111.94226390530001,33.422080998,General,City
11495,2017-05-18T20:17:37.000Z,5/18/2017-PC-6999,Signs,-111.8934047299,33.3493459619,General,ADOT
11496,2016-10-13T15:57:51.000Z,10/13/2016-EC-3751,Parks,-111.9369448797,33.4487380299,Racial,City
11497,2016-01-14T20:22:23.000Z,1/14/2016-EC-0785,ROW,-111.96096584850001,33.3970347666,,
11498,2015-12-24T16:25:11.000Z,12/24/2015-PC-0605,ROW,-111.90883211030001,33.4104071119,,
11499,2016-09-28T17:14:47.000Z,9/28/2016-PC-3517,Parks,-111.94506085299999,33.4348533512,General,City
11500,2016-01-08T18:27:19.000Z,1/8/2016-PC-0702,Solid Waste,-111.9438277476,33.4216089046,,
11501,2017-12-20T20:08:50.000Z,12/20/2017-PC-9826,Parks,-111.94324113120001,33.4319629952,General,City
11502,2016-04-08T17:36:42.000Z,4/8/2016-PC-1803,Alley Walls,-111.95841226350001,33.419243750999996,,Residential
11503,2017-01-25T17:21:01.000Z,1/25/2017-PC-5214,Pilot,-111.9395171556,33.3795732786,Maintenance,City
11504,2017-08-10T15:57:29.000Z,8/10/2017-PC-8473,Signs,-111.8925192449,33.3346794443,General,ADOT
11505,2016-10-28T20:50:46.000Z,10/28/2016-PC-3922,Alley Walls,-111.9561905143,33.3608743832,General,Residential
11506,2016-01-22T18:43:28.000Z,1/22/2016-EC-0929,ROW,-111.90897293180001,33.3977895193,,
11507,2017-08-21T20:24:40.000Z,8/21/2017-EC-8657,Rail Road Alleys,-111.9436376983,33.4186179939,General,Residential
11508,2017-03-16T17:33:32.000Z,3/16/2017-PC-5941,Light Pole,-111.9094724008,33.3928120786,General,City
11509,2018-01-18T17:35:11.000Z,1/18/2018-EC-10081,Sidewalks,-111.9092337518,33.4114409173,General,City
11510,2017-04-26T18:20:29.000Z,4/26/2017-PC-6526,Multiuse Path,-111.8857747835,33.4011930434,General,Residential
11511,2016-12-08T15:08:32.000Z,12/8/2016-PC-4381,Commercial Walls,-111.9243920018,33.3849370612,General,Commercial
11512,2016-05-20T16:08:46.000Z,5/20/2016-PC-2171,Rail Road Pillars,-111.9438672485,33.4329716773,General,UP
11513,2017-12-27T18:29:09.000Z,12/27/2017-EC-9904,Parks,-111.9549508478,33.4358763141,Explicit,City
11514,2017-03-14T15:55:36.000Z,3/14/2017-PC-5875,Rail Road Alleys,-111.9123482968,33.410826358200005,General,UP
11515,2017-04-26T18:35:30.000Z,4/26/2017-PC-6531,Multiuse Path,-111.88553874819999,33.400758636599996,General,Residential
11516,2016-12-08T14:57:25.000Z,12/8/2016-PC-4375,Alley Walls,-111.9219270524,33.3851498254,General,Residential
11517,2016-01-21T17:03:02.000Z,1/21/2016-EC-0892,ROW,-111.9523307104,33.3811216656,,
11518,2017-03-30T15:22:01.000Z,3/30/2017-EC-6068,Traffic Control Cabinet,-111.942507818,33.421812776399996,General,City
11519,2016-04-19T18:00:49.000Z,4/19/2016-EC-1865,Light Pole,-111.9357447864,33.4145698452,General,City
11520,2016-05-03T19:25:36.000Z,5/3/2016-PC-2023,Rail Road Alleys,-111.89628222649999,33.4109782601,General,UP
11521,2017-02-17T15:20:38.000Z,2/17/2017-PC-5698,Rail Road Alleys,-111.8972299881,33.4109715727,General,UP
11522,2017-05-03T21:15:45.000Z,5/3/2017-PC-6674,Traffic Control Cabinet,-111.91784160590001,33.4218629075,General,City
11523,2016-09-01T17:25:17.000Z,9/1/2016-PC-3168,Pilot,-111.9544521744,33.364717531,Maintenance,Residential
11524,2017-09-07T20:16:34.000Z,9/7/2017-EC-8893,Parks,-111.9433896112,33.434480380100005,General,City
11525,2017-02-27T20:46:38.000Z,2/27/2017-EC-5754,ROW,-111.8920816181,33.4119829017,General,Utilities
11526,2017-01-19T18:30:00.000Z,1/19/2017-PC-5060, ,-111.95259962969999,33.3273420179, , 
11527,2017-01-26T21:32:45.000Z,1/26/2017-PC-5273,Traffic Mast,-111.91123057909999,33.393189969299996,General,City
11528,2016-09-26T14:01:24.000Z,9/26/2016-EC-3432,Parks,-111.9409172685,33.4305084709,General,City
11529,2016-08-15T16:06:45.000Z,8/15/2016-EC-3005,Parks,-111.9443174342,33.4348242047,,City
11530,2015-12-17T15:47:02.000Z,12/17/2015-PC-0550,Light Pole,-111.8895595327,33.3929604668,,
11531,2016-05-18T14:12:19.000Z,5/18/2016-EC-2137,Multiuse Path,-111.94355949620001,33.3767610758,General,City
11532,2017-01-18T20:59:02.000Z,1/18/2017-EC-5044,Parks,-111.9307588492,33.4337986014,General,City
11533,2017-02-15T19:18:54.000Z,2/15/2017-EC-5663,Parks,-111.9333856252,33.4339626107,General,City
11534,2016-12-16T14:53:53.000Z,12/16/2016-PC-4566,Alley Walls,-111.9372791805,33.385940843,General,ADOT
11535,2016-03-08T16:32:50.000Z,3/8/2016-PC-1397,Alley Walls,-111.93723651709999,33.3851745578,General,ADOT
11536,2017-09-06T17:52:39.000Z,9/6/2017-PC-8836,Signs,-111.88803147290001,33.422075551199995,General,City
11537,2016-09-27T17:33:48.000Z,9/27/2016-PC-3470,Light Pole,-111.92313532770001,33.378170049,General,City
11538,2017-09-20T20:19:05.000Z,9/20/2017-PC-8995,Pilot,-111.9108200169,33.3745211971,Maintenance,Residential
11539,2017-01-11T16:33:43.000Z,1/11/2017-EC-4954,Parks,-111.9425822492,33.437085347600004,General,City
11540,2016-05-09T21:03:15.000Z,5/9/2016-EC-2066,Light Pole,-111.93451530120001,33.414845205700004,Maintenance,City
11541,2017-01-31T22:14:03.000Z,1/31/2017-EC-5337,Bridges,-111.94098348540001,33.432465274,General,City
11542,2017-03-15T12:52:39.000Z,3/15/2017-PC-5906,Parks,-111.91483105340001,33.4324223804,Political,Utilities
11543,2016-02-04T14:27:37.000Z,2/4/2016-EC-1131,ROW,-111.96328916600001,33.3342234773,,
11544,2017-08-16T21:07:36.000Z,8/16/2017-EC-8585,Pilot,-111.9288185175,33.3726092041,,Residential
11545,2017-08-17T14:25:27.000Z,8/17/2017-EC-8610,Pilot,-111.92882933940001,33.373162399499996,,Residential
11546,2017-05-30T21:46:23.000Z,5/30/2017-EC-7131,Alley Walls,-111.9565507783,33.4281662932,General,Commercial
11547,2016-12-01T14:43:23.000Z,12/1/2016-PC-4268,ROW,-111.92119479450001,33.415457326100004,General,Commercial
11548,2017-08-01T17:57:35.000Z,8/1/2017-PC-8193, ,-111.9128554566,33.3593071047, , 
11549,2017-05-04T20:44:11.000Z,5/4/2017-PC-6740,Traffic Mast,-111.8923720097,33.378609157,General,City
11550,2016-09-12T15:15:42.000Z,9/12/2016-EC-3216,Multiuse Path,-111.9397624,33.3452562231,Maintenance,Utilities
11551,2017-04-11T13:58:17.000Z,4/11/2017-PC-6214,Multiuse Path,-111.8893803807,33.4112494725,General,City
11552,2017-08-10T20:05:35.000Z,8/10/2017-EC-8487,Light Pole,-111.93347266459999,33.4248137392,General,City
11553,2016-11-22T16:27:30.000Z,11/22/2016-PC-4214,ROW,-111.92269052700001,33.4201463809,General,Utilities
11554,2016-03-08T15:22:06.000Z,3/8/2016-PC-1389,Solid Waste,-111.9387722487,33.4226607638,General,Commercial
11555,2016-03-08T14:33:02.000Z,3/8/2016-PC-1386,Parks,-111.9377315518,33.4347866969,General,City
11556,2017-02-01T15:51:59.000Z,2/1/2017-PC-5341,Residential Walls,-111.935036115,33.3991595086,General,Residential
11557,2016-12-28T20:12:21.000Z,12/28/2016-PC-4736,Bridge Pillars,-111.9437237593,33.4321361993,General,UP
11558,2017-09-19T18:04:00.000Z,9/19/2017-PC-8977,City Owned Property,-111.93953051,33.4291342044,General,City
11559,2016-03-09T16:48:23.000Z,3/9/2016-PC-1455,Multiuse Path,-111.90382608290001,33.4347005208,Explicit,City
11560,2017-04-13T21:02:36.000Z,4/13/2017-EC-6287,Parks,-111.93443571040001,33.4348039503,General,City
11561,2016-12-13T18:20:02.000Z,12/13/2016-PC-4452,Traffic Mast,-111.9088948766,33.3850799669,General,City
11562,2017-04-25T19:06:31.000Z,4/25/2017-PC-6476,Parks,-111.9378022407,33.428324703200005,General,City
11563,2017-07-25T13:32:30.000Z,7/25/2017-PC-8032,Traffic Mast,-111.96110248389999,33.437280191,General,City
11564,2016-03-16T13:23:41.000Z,3/16/2016-EC-1549,ROW,-111.9251255272,33.3433749813,General,City
11565,2016-07-07T15:27:54.000Z,7/7/2016-PC-2641,ROW,-111.9520993216,33.4224133855,Political,Commercial
11566,2016-09-28T16:46:29.000Z,9/28/2016-PC-3508,Parks,-111.9415283841,33.4301001103,Explicit,City
11567,2017-03-16T17:56:47.000Z,3/16/2017-PC-5952,Traffic Mast,-111.89022755069999,33.3931412731,General,City
11568,2017-03-14T14:52:19.000Z,3/14/2017-PC-5863,Alley Walls,-111.9381017942,33.38007992,General,Residential
11569,2017-08-28T21:25:11.000Z,8/28/2017-EC-8762,Solid Waste,-111.9402451789,33.3920779487,General,City
11570,2017-07-06T19:41:07.000Z,7/6/2017-PC-7620,Rail Road Alleys,-111.91216457670001,33.4108905911,General,Commercial
11571,2017-06-28T15:28:48.000Z,6/28/2017-PC-7511,Parks,-111.917808255,33.4364730069,General,City
11572,2016-01-07T14:52:29.000Z,1/7/2016-PC-0679,ROW,-111.8919822703,33.4150106892,,
11573,2016-04-06T14:34:31.000Z,4/6/2016-PC-1761,Light Pole,-111.9172091456,33.4146310887,General,City
11574,2018-01-23T20:37:41.000Z,1/23/2018-EC-10133,SA,-111.93986106790001,33.4300569026,Maintenance,City
11575,2017-12-21T16:26:45.000Z,12/21/2017-EC-9842,Parks,-111.9523713957,33.4327602893,General,City
11576,2017-06-14T15:37:58.000Z,6/14/2017-EC-7369,Signs,-111.9308291443,33.3878755425,General,City
11577,2017-01-12T16:40:54.000Z,1/12/2017-PC-4982,ROW,-111.93730049770001,33.4255177812,General,City
11578,2016-01-20T20:39:17.000Z,1/20/2016-EC-0841,ROW,-111.9037953357,33.4146224845,,
11579,2016-02-05T18:22:58.000Z,2/5/2016-PC-1150,Parks,-111.9040239515,33.4023644779,,
11580,2016-09-20T16:44:12.000Z,9/20/2016-PC-3323,Parks,-111.93196730620001,33.440782194,General,City
11581,2016-12-06T14:53:33.000Z,12/6/2016-PC-4320,Vacant Lot,-111.9259003282,33.4434340904,General,Commercial
11582,2016-10-25T14:51:55.000Z,10/25/2016-EC-3848,Sidewalks,-111.90987874540001,33.433037883000004,General,City
11583,2016-02-11T15:37:15.000Z,2/11/2016-PC-1191,ROW,-111.9666516291,33.3926990409,,
11584,2017-08-17T17:01:03.000Z,8/17/2017-EC-8626,Pilot,-111.9288072498,33.3693562147,,Residential
11585,2017-03-02T17:55:42.000Z,3/2/2017-EC-5777,Alley Walls,-111.90930676469999,33.3963222904,General,Commercial
11586,2015-11-10T15:52:36.000Z,11/10/2015-PC-0125,Light Pole,-111.92986285719999,33.414605181700004,,
11587,2016-10-27T16:00:35.000Z,10/27/2016-PC-3889,Residential Walls,-111.9544466739,33.364517161900004,General,Residential
11588,2016-01-26T17:36:01.000Z,1/26/2016-EC-0966,ROW,-111.90891958379999,33.4152622872,,
11589,2016-09-20T18:01:30.000Z,9/20/2016-PC-3329, ,-111.9121057597,33.4149590281, , 
11590,2017-02-27T15:38:20.000Z,2/27/2017-EC-5743,Maintenance,-111.9587029959,33.416471136300004,Maintenance,Residential
11591,2017-06-29T13:30:29.000Z,6/29/2017-EC-7530,Light Pole,-111.9599394946,33.4403570925,General,City
11592,2017-07-19T14:50:47.000Z,7/19/2017-EC-7932, ,-111.9341795589,33.370896844899995, , 
11593,2017-08-17T13:57:59.000Z,8/17/2017-PC-8596,Signs,-111.89373537659999,33.3784584121,General,ADOT
11594,2017-04-18T17:36:17.000Z,4/18/2017-PC-6341,Pilot,-111.89275202879999,33.3815690816,Maintenance,Commercial
11595,2017-01-09T17:53:36.000Z,1/9/2017-EC-4935,ROW,-111.8904059794,33.4112835782,General,Utilities
11596,2017-02-08T18:58:51.000Z,2/8/2017-PC-5567,Traffic Mast,-111.89371787190001,33.3782410989,General,City
11597,2016-09-20T15:44:00.000Z,9/20/2016-PC-3317,Multiuse Path,-111.9430129739,33.4552010468,Explicit,Utilities
11598,2017-04-25T16:52:25.000Z,4/25/2017-PC-6449,Parks,-111.9356770923,33.4282348829,General,City
11599,2017-08-30T18:08:13.000Z,8/30/2017-PC-8795,Signs,-111.8922923393,33.3346458353,General,ADOT
11600,2016-04-01T17:24:03.000Z,4/1/2016-PC-1708,Light Pole,-111.9761358918,33.3839677115,General,City
11601,2017-08-16T17:12:20.000Z,8/16/2017-PC-8569,Pilot,-111.8865307982,33.402666523200004,Maintenance,Residential
11602,2017-01-05T15:26:36.000Z,1/5/2017-PC-4877,Light Pole,-111.90895711299999,33.4194413093,General,City
11603,2016-03-02T14:42:16.000Z,3/2/2016-PC-1327,Alley Walls,-111.90580320629999,33.3922209525,General,Utilities
11604,2015-12-07T17:25:44.000Z,12/7/2015-EC-0484,Alley Walls,-111.93960271969999,33.410570762199995,,
11605,2015-12-10T20:19:44.000Z,12/10/2015-EC-0488,Alley Walls,-111.9454415392,33.4084060952,,
11606,2017-01-05T20:21:27.000Z,1/5/2017-PC-4891,Maintenance,-111.8964659185,33.4351613553,Explicit,ADOT
11607,2017-09-14T17:21:17.000Z,9/14/2017-PC-8959,Pilot,-111.92871985549999,33.3581117245,Maintenance,Residential
11608,2015-12-17T16:13:59.000Z,12/17/2015-PC-0551,Traffic Mast,-111.89220955530001,33.39313962,,
11609,2017-12-07T16:19:16.000Z,12/7/2017-EC-9774,Alley Walls,-111.9344098621,33.3738206631,General,Residential
11610,2017-07-21T20:34:07.000Z,7/21/2017-PC-8017,ROW,-111.8992018075,33.4149372119,General,Utilities
11611,2016-07-15T14:44:52.000Z,7/15/2016-PC-2723,Light Pole,-111.89229423319999,33.3884151517,General,City
11612,2016-12-28T17:14:24.000Z,12/28/2016-PC-4734,Parks,-111.931046455,33.4398441369,Explicit,City
11613,2015-12-16T19:47:02.000Z,12/16/2015-PC-0499,Parks,-111.8802390665,33.3872236133,,
11614,2017-05-11T18:14:38.000Z,5/11/2017-PC-6858,Rail Road Alleys,-111.9062139432,33.4111447394,General,Commercial
11615,2016-11-18T14:07:08.000Z,11/18/2016-PC-4178,ROW,-111.9219542668,33.416159741,General,Utilities
11616,2017-01-26T19:27:24.000Z,1/26/2017-PC-5266,Commercial Walls,-111.9085108185,33.4208154414,General,Commercial
11617,2016-12-20T17:39:16.000Z,12/20/2016-PC-4661,Bridge Pillars,-111.94848090299999,33.4432141655,Maintenance,City
11618,2017-05-22T21:03:56.000Z,5/22/2017-EC-7036,Traffic Control Cabinet,-111.9265140609,33.4366898426,General,City
11619,2017-04-11T14:46:58.000Z,4/11/2017-PC-6222,Rail Road Alleys,-111.8976914329,33.4109726243,General,Commercial
11620,2017-06-26T17:02:37.000Z,6/26/2017-EC-7454,Alley Walls,-111.9365912002,33.384357979499995,General,Residential
11621,2017-01-05T17:44:37.000Z,1/5/2017-EC-4885,Parks,-111.94214873760001,33.4319452643,General,City
11622,2018-01-17T20:58:16.000Z,1/17/2018-EC-10071,ROW,-111.94468442450001,33.4371266403,Political,Utilities
11623,2016-12-01T15:22:17.000Z,12/1/2016-EC-4278,Commercial Walls,-111.9437248703,33.3949842799,General,Commercial
11624,2017-04-28T18:05:09.000Z,4/28/2017-PC-6624,Traffic Mast,-111.8924230604,33.3784233836,General,City
11625,2017-07-27T19:12:44.000Z,7/27/2017-PC-8076,Signs,-111.89165276530001,33.407451292,General,ADOT
11626,2017-03-15T12:49:06.000Z,3/15/2017-PC-5905,Parks,-111.9148364183,33.4324447644,Political,Utilities
11627,2017-09-27T14:14:37.000Z,9/27/2017-EC-9060,Parks,-111.92151178790002,33.434987380100004,General,City
11628,2017-04-26T21:09:26.000Z,4/26/2017-EC-6548,Traffic Mast,-111.93938601049999,33.3882990338, ,City
11629,2017-08-01T14:21:10.000Z,8/1/2017-PC-8176,Parks,-111.9173147809,33.3841367858,General,City
11630,2016-01-11T14:48:14.000Z,1/11/2016-EC-0707,ROW,-111.9479306324,33.405504388800004,,
11631,2017-04-25T18:54:11.000Z,4/25/2017-PC-6468,Parks,-111.9348251562,33.4276607029,Explicit,City
11632,2017-06-19T13:43:22.000Z,6/19/2017-EC-7387, ,-111.94137458450001,33.4212480696, , 
11633,2017-05-11T20:07:47.000Z,5/11/2017-EC-6876, ,-111.93477466549999,33.3984260823, , 
11634,2015-11-17T15:35:29.000Z,11/17/2015-PC-0297,ROW,-111.89082057510001,33.3929222824,,
11635,2017-09-27T14:18:32.000Z,9/27/2017-EC-9062, ,-111.9214603789,33.4348807051,General,City
11636,2017-09-20T20:06:22.000Z,9/20/2017-PC-8994,Pilot,-111.91093476100001,33.3743407427,Maintenance,Residential
11637,2017-08-03T17:42:58.000Z,8/3/2017-EC-8298,ROW,-111.9284392966,33.3930536449,General,Utilities
11638,2016-08-16T13:20:31.000Z,8/16/2016-PC-3014,Light Pole,-111.91985843129999,33.4149535038,General,City
11639,2017-08-16T19:56:13.000Z,8/16/2017-PC-8578,Pilot,-111.88592936139999,33.4014700525,Maintenance,Residential
11640,2017-05-22T20:44:45.000Z,5/22/2017-EC-7033,Maintenance,-111.94108113770001,33.430553632199995,Maintenance,City
11641,2017-04-25T18:39:21.000Z,4/25/2017-PC-6460,Parks,-111.9350216274,33.4277703908,General,City
11642,2017-08-02T17:19:00.000Z,8/2/2017-PC-8248,Signs,-111.89209960790001,33.3929525592,General,ADOT
11643,2016-07-06T21:46:22.000Z,7/6/2016-PC-2631,Parks,-111.91052423209999,33.4329913048,General,FC
11644,2017-08-11T19:26:10.000Z,8/11/2017-EC-8493,Alley Walls,-111.94476541290001,33.4175286282,General,Residential
11645,2016-09-09T20:46:07.000Z,9/9/2016-EC-3197,Multiuse Path,-111.91716236270001,33.4386339089,General,City
11646,2017-08-24T16:41:10.000Z,8/24/2017-EC-8717,Light Pole,-111.9654639008,33.392707378400004,General,City
11647,2017-01-03T14:51:13.000Z,1/3/2017-PC-4853,Solid Waste,-111.95778182469999,33.4243140391,General,City
11648,2017-06-26T19:05:49.000Z,6/26/2017-EC-7457,Multiuse Path,-111.917247109,33.438650311399996,General,City
11649,2017-03-15T17:54:37.000Z,3/15/2017-PC-5916,Parks,-111.9026121792,33.4030934423,General,
11650,2016-11-18T17:26:38.000Z,11/18/2016-PC-4189,Rail Road Alleys,-111.9436498809,33.4215165844,Political,Commercial
11651,2017-06-21T17:37:21.000Z,6/21/2017-PC-7406,Bridge Pillars,-111.9099011008,33.4360852122,General,City
11652,2016-11-15T20:24:25.000Z,11/15/2016-EC-4114,Parks,-111.9202096641,33.435034047600006,General,City
11653,2017-06-26T16:55:58.000Z,6/26/2017-EC-7452,Parks,-111.93598703309999,33.3843842959,General,City
11654,2017-02-07T14:28:59.000Z,2/7/2017-EC-5444,Light Pole,-111.96037183889999,33.3864710278,General,City
11655,2016-12-07T16:02:04.000Z,12/7/2016-PC-4341,ADOT Basin,-111.9710716206,33.3330319175,Political,ADOT
11656,2017-05-04T21:10:27.000Z,5/4/2017-EC-6746,Traffic Control Cabinet,-111.9545546241,33.440450537,General,City
11657,2016-09-23T16:14:45.000Z,9/23/2016-PC-3424,Sidewalks,-111.93656793129999,33.4242468848,General,City
11658,2016-02-02T17:01:06.000Z,2/2/2016-PC-1107,ROW,-111.9782210818,33.3809306765,,
11659,2015-11-10T15:50:07.000Z,11/10/2015-PC-0124,Light Pole,-111.93036577059999,33.4146085402,,
11660,2015-12-17T13:22:40.000Z,12/17/2015-PC-0517,Rail Road Alleys,-111.9151240637,33.4110943833,,
11661,2016-01-27T18:20:32.000Z,1/27/2016-EC-1058,Parks,-111.9415770276,33.430079596700004,,
11662,2015-11-13T17:15:07.000Z,11/13/2015-PC-0269,ROW,-111.9217260441,33.4168578402,,
11663,2017-01-25T21:10:12.000Z,1/25/2017-EC-5263,Light Pole,-111.9608035825,33.3783824634,Maintenance, 
11664,2016-07-12T18:49:56.000Z,7/12/2016-PC-2683,Pilot,-111.93967362309999,33.4114284559,Maintenance,Residential
11665,2017-03-14T18:12:31.000Z,3/14/2017-PC-5895,Rail Road Alleys,-111.8977426844,33.4111852782,General,Commercial
11666,2017-03-02T15:38:36.000Z,3/2/2017-EC-5771,Maintenance,-111.9385622884,33.3845790041,Maintenance,Residential
11667,2016-05-19T18:00:34.000Z,5/19/2016-PC-2159,Solid Waste,-111.9555216073,33.368916641300004,General,City
11668,2015-11-10T20:21:18.000Z,11/10/2015-PC-0171,ROW,-111.89069438690001,33.4218238527,,
11669,2016-10-05T19:56:34.000Z,10/5/2016-PC-3633,Bridge Pillars,-111.90927331399999,33.433123594099996,Political,City
11670,2017-10-02T15:43:55.000Z,10/2/2017-EC-9132,Rail Road Alleys,-111.91826408809999,33.411131213699996,General,Commercial
11671,2017-12-27T18:29:44.000Z,12/27/2017-PC-9905,ROW,-111.88583629360001,33.4146610344,General,Utilities
11672,2017-09-14T21:29:20.000Z,9/14/2017-PC-8963,Parks,-111.94246637180001,33.4358814259,General,City
11673,2016-10-11T18:01:56.000Z,10/11/2016-PC-3716,Pilot,-111.909331575,33.4021381985,Maintenance,Residential
11674,2018-01-19T14:50:06.000Z,1/19/2018-PC-10089,Multiuse Path,-111.8926076866,33.4361163216,General,City
11675,2017-01-04T13:11:30.000Z,1/4/2017-PC-4862,Alley Walls,-111.9206400065,33.3851741076,Explicit,Residential
11676,2017-08-16T19:46:36.000Z,8/16/2017-PC-8577,Pilot,-111.8860299465,33.401608864800004,Maintenance,Residential
11677,2015-12-30T17:30:48.000Z,12/30/2015-EC-0625,Signs,-111.93888465370001,33.4285239496,,
11678,2017-08-25T19:55:11.000Z,8/25/2017-PC-8739,ROW,-111.8925873266,33.3865924264,General,ADOT
11679,2016-04-15T21:28:33.000Z,4/15/2016-PC-1855,ROW,-111.9435045505,33.3928325835,,City
11680,2017-07-12T17:48:05.000Z,7/12/2017-PC-7729,Light Pole,-111.8934602691,33.4146375371,General,City
11681,2017-06-29T16:28:21.000Z,6/29/2017-PC-7540,ROW,-111.9219694324,33.4161501002,General,Utilities
11682,2016-03-09T20:55:41.000Z,3/9/2016-EC-1469,Light Pole,-111.9608035784,33.4246811238,General,City
11683,2017-06-12T21:59:58.000Z,6/12/2017-EC-7326,Parks,-111.94802310989999,33.4322734714,General,City
11684,2016-08-10T16:07:12.000Z,8/10/2016-EC-2954,Bridges,-111.9425589875,33.435011017,General,City
11685,2017-04-07T17:33:05.000Z,4/7/2017-PC-6174,Parks,-111.9424773993,33.4311098816,General,City
11686,2017-09-19T20:26:26.000Z,9/19/2017-PC-8984,Bus Stop,-111.9311223065,33.4148713732,General,City
11687,2016-04-14T15:06:28.000Z,4/14/2016-PC-1827,Parks,-111.9480399918,33.435198551300005,General,City
11688,2016-02-18T19:44:22.000Z,2/18/2016-EC-1271,Parks,-111.94366411700001,33.4322234135,General,City
11689,2017-08-01T17:21:16.000Z,8/1/2017-PC-8190,Alley Walls,-111.9595631578,33.4241468332,Political,Residential
11690,2016-03-22T20:54:16.000Z,3/22/2016-EC-1625,Signs,-111.9478843004,33.418562157,General,City
11691,2016-08-08T15:24:42.000Z,8/8/2016-EC-2904,Alley Walls,-111.938550825,33.380009127600005,General,Commercial
11692,2017-09-22T15:59:00.000Z,9/22/2017-PC-9021,Parks,-111.90269032409999,33.4028537175, ,City
11693,2018-01-02T21:54:45.000Z,1/2/2018-EC-9931,Bridges,-111.9449167917,33.3780693502,General,City
11694,2017-04-28T17:19:25.000Z,4/28/2017-PC-6611,Signs,-111.8941960725,33.3493408001,General,ADOT
11695,2016-10-31T14:04:00.000Z,10/31/2016-EC-3935,Parks,-111.9453618563,33.4320408168,General,City
11696,2016-11-14T22:11:04.000Z,11/14/2016-EC-4084,Solid Waste,-111.9445289204,33.4213497791,General,City
11697,2017-12-28T16:32:15.000Z,12/28/2017-PC-9909,ROW,-111.8925803052,33.3865896776,General,ADOT
11698,2017-05-23T17:19:03.000Z,5/23/2017-PC-7060,Signs,-111.8918453935,33.4149947531,General,City
11699,2016-08-09T21:24:36.000Z,8/9/2016-EC-2919,Rail Road Alleys,-111.90805654299999,33.4109662464,Explicit,UP
11700,2016-04-28T16:13:05.000Z,4/28/2016-PC-1970,ROW,-111.9544660917,33.3780613795,General,Utilities
11701,2016-10-03T14:58:32.000Z,10/3/2016-EC-3585,Bridges,-111.9421621487,33.434256675,General,City
11702,2016-12-20T17:38:05.000Z,12/20/2016-PC-4660,Bridge Pillars,-111.9484969969,33.4432410231,Maintenance,City
11703,2016-01-13T13:54:40.000Z,1/13/2016-EC-0751,ROW,-111.944380217,33.422669825999996,,
11704,2016-07-26T16:56:27.000Z,7/26/2016-PC-2785,Parks,-111.8880897814,33.4164039222,Explicit,City
11705,2016-11-03T15:16:32.000Z,11/3/2016-PC-3998,Traffic Mast,-111.9367237818,33.414560114699995,General,City
11706,2016-11-22T15:51:54.000Z,11/22/2016-PC-4208,Alley Walls,-111.91901509780001,33.418989296599996,General,Commercial
11707,2016-02-24T20:35:29.000Z,2/24/2016-EC-1301,Alley Walls,-111.9350522385,33.3977109228,General,City
11708,2017-11-20T17:48:19.000Z,11/20/2017-EC-9629,Solid Waste,-111.88603689950001,33.3971212303,General,City
11709,2017-07-18T21:05:01.000Z,7/18/2017-EC-7908,Sidewalks,-111.9561367923,33.356388365,Explicit,City
11710,2017-10-03T17:39:41.000Z,10/3/2017-PC-9141,ROW,-111.8920639998,33.411766743600005,General,Utilities
11711,2017-07-27T16:23:38.000Z,7/27/2017-EC-8062, ,-111.9520752576,33.4220408418, , 
11712,2017-06-30T16:39:51.000Z,6/30/2017-PC-7593,Rail Road Alleys,-111.90596757790001,33.4109577512,General,Commercial
11713,2016-02-02T15:25:35.000Z,2/2/2016-PC-1106,ROW,-111.9606326045,33.4142355989,,
11714,2016-02-01T19:14:31.000Z,2/1/2016-EC-1097,ROW,-111.96954281,33.3938675689,,
11715,2016-01-14T21:41:55.000Z,1/14/2016-EC-0812,ROW,-111.9606153051,33.4005190867,,
